単位_db_code,単位_db,表頭_集計項目_db_code,表頭_集計項目_db,表側_集計項目_db_code,表側_集計項目_db,都道府県_code,都道府県,時間軸_db_code,時間軸_db,unit,value
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2023001111,2023年11月,,35744
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2023001212,2023年12月,,38481
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000101,2024年1月,,35023
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000202,2024年2月,,33598
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000303,2024年3月,,36712
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000404,2024年4月,,36174
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000505,2024年5月,,37525
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000606,2024年6月,,36934
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000707,2024年7月,,39620
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000808,2024年8月,,39898
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024000909,2024年9月,,37120
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024001010,2024年10月,,38587
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024001111,2024年11月,,36536
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2024001212,2024年12月,,39480
0101300,百万円,01040100,販売額,01030100,販売額等,28000,兵庫県,2025000101,2025年1月,,36182
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2022000000,2022年,,90550
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2023000000,2023年,,93232
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000000,2024年,,94519
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2021100000,2021年度,,88333
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2022100000,2022年度,,91394
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2023100000,2023年度,,93650
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2023001012,2023年10～12月,,23723
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000103,2024年1～3月,,22379
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000406,2024年4～6月,,23521
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000709,2024年7～9月,,24502
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024001012,2024年10～12月,,24117
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2023001111,2023年11月,,7583
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2023001212,2023年12月,,8180
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000101,2024年1月,,7456
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000202,2024年2月,,7134
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000303,2024年3月,,7789
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000404,2024年4月,,7775
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000505,2024年5月,,7971
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000606,2024年6月,,7775
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000707,2024年7月,,8340
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000808,2024年8月,,8400
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024000909,2024年9月,,7762
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024001010,2024年10月,,8114
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024001111,2024年11月,,7710
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2024001212,2024年12月,,8293
0101300,百万円,01040100,販売額,01030100,販売額等,29000,奈良県,2025000101,2025年1月,,7627
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2022000000,2022年,,70414
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2023000000,2023年,,72805
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000000,2024年,,72746
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2021100000,2021年度,,69989
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2022100000,2022年度,,71582
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2023100000,2023年度,,72759
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2023001012,2023年10～12月,,18315
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000103,2024年1～3月,,17302
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000406,2024年4～6月,,17947
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000709,2024年7～9月,,18948
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024001012,2024年10～12月,,18549
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2023001111,2023年11月,,5862
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2023001212,2023年12月,,6297
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000101,2024年1月,,5823
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000202,2024年2月,,5490
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000303,2024年3月,,5989
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000404,2024年4月,,5869
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000505,2024年5月,,6115
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000606,2024年6月,,5963
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000707,2024年7月,,6482
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000808,2024年8月,,6535
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024000909,2024年9月,,5931
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024001010,2024年10月,,6199
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024001111,2024年11月,,5917
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2024001212,2024年12月,,6433
0101300,百万円,01040100,販売額,01030100,販売額等,30000,和歌山県,2025000101,2025年1月,,5959
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2022000000,2022年,,46820
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2023000000,2023年,,48291
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000000,2024年,,48922
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2021100000,2021年度,,46282
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2022100000,2022年度,,47399
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2023100000,2023年度,,48486
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2023001012,2023年10～12月,,12252
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000103,2024年1～3月,,11499
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000406,2024年4～6月,,12122
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000709,2024年7～9月,,12856
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024001012,2024年10～12月,,12445
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2023001111,2023年11月,,3908
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2023001212,2023年12月,,4214
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000101,2024年1月,,3797
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000202,2024年2月,,3673
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000303,2024年3月,,4029
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000404,2024年4月,,3955
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000505,2024年5月,,4130
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000606,2024年6月,,4037
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000707,2024年7月,,4321
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000808,2024年8月,,4484
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024000909,2024年9月,,4051
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024001010,2024年10月,,4154
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024001111,2024年11月,,3984
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2024001212,2024年12月,,4307
0101300,百万円,01040100,販売額,01030100,販売額等,31000,鳥取県,2025000101,2025年1月,,3912
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2022000000,2022年,,55708
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2023000000,2023年,,56344
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000000,2024年,,55816
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2021100000,2021年度,,58105
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2022100000,2022年度,,56014
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2023100000,2023年度,,56411
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2023001012,2023年10～12月,,13918
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000103,2024年1～3月,,13239
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000406,2024年4～6月,,13889
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000709,2024年7～9月,,14626
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024001012,2024年10～12月,,14062
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2023001111,2023年11月,,4440
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2023001212,2023年12月,,4788
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000101,2024年1月,,4388
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000202,2024年2月,,4218
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000303,2024年3月,,4633
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000404,2024年4月,,4558
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000505,2024年5月,,4733
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000606,2024年6月,,4598
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000707,2024年7月,,4926
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000808,2024年8月,,5099
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024000909,2024年9月,,4601
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024001010,2024年10月,,4712
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024001111,2024年11月,,4515
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2024001212,2024年12月,,4835
0101300,百万円,01040100,販売額,01030100,販売額等,32000,島根県,2025000101,2025年1月,,4422
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2022000000,2022年,,166551
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2023000000,2023年,,171279
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000000,2024年,,172675
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2021100000,2021年度,,161908
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2022100000,2022年度,,167998
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2023100000,2023年度,,171810
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2023001012,2023年10～12月,,43365
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000103,2024年1～3月,,41002
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000406,2024年4～6月,,42588
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000709,2024年7～9月,,44903
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024001012,2024年10～12月,,44182
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2023001111,2023年11月,,13872
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2023001212,2023年12月,,14943
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000101,2024年1月,,13660
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000202,2024年2月,,13114
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000303,2024年3月,,14228
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000404,2024年4月,,13983
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000505,2024年5月,,14398
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000606,2024年6月,,14207
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000707,2024年7月,,15169
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000808,2024年8月,,15393
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024000909,2024年9月,,14341
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024001010,2024年10月,,14733
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024001111,2024年11月,,14100
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2024001212,2024年12月,,15349
0101300,百万円,01040100,販売額,01030100,販売額等,33000,岡山県,2025000101,2025年1月,,13979
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2022000000,2022年,,258482
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2023000000,2023年,,266426
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000000,2024年,,269148
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2021100000,2021年度,,251820
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2022100000,2022年度,,261474
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2023100000,2023年度,,267144
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2023001012,2023年10～12月,,67533
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000103,2024年1～3月,,63848
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000406,2024年4～6月,,66317
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000709,2024年7～9月,,70325
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024001012,2024年10～12月,,68658
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2023001111,2023年11月,,21560
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2023001212,2023年12月,,23327
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000101,2024年1月,,21110
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000202,2024年2月,,20518
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000303,2024年3月,,22220
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000404,2024年4月,,21729
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000505,2024年5月,,22589
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000606,2024年6月,,21999
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000707,2024年7月,,23767
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000808,2024年8月,,24120
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024000909,2024年9月,,22438
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024001010,2024年10月,,22843
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024001111,2024年11月,,21958
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2024001212,2024年12月,,23857
0101300,百万円,01040100,販売額,01030100,販売額等,34000,広島県,2025000101,2025年1月,,21577
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2022000000,2022年,,123439
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2023000000,2023年,,123525
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000000,2024年,,123586
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2021100000,2021年度,,118642
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2022100000,2022年度,,124508
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2023100000,2023年度,,123531
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2023001012,2023年10～12月,,31113
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000103,2024年1～3月,,29474
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000406,2024年4～6月,,30287
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000709,2024年7～9月,,32309
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024001012,2024年10～12月,,31516
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2023001111,2023年11月,,9909
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2023001212,2023年12月,,10831
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000101,2024年1月,,9858
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000202,2024年2月,,9425
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000303,2024年3月,,10191
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000404,2024年4月,,9893
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000505,2024年5月,,10362
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000606,2024年6月,,10032
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000707,2024年7月,,10863
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000808,2024年8月,,11182
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024000909,2024年9月,,10264
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024001010,2024年10月,,10498
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024001111,2024年11月,,10041
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2024001212,2024年12月,,10977
0101300,百万円,01040100,販売額,01030100,販売額等,35000,山口県,2025000101,2025年1月,,10009
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2022000000,2022年,,58012
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2023000000,2023年,,59825
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000000,2024年,,60298
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2021100000,2021年度,,56617
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2022100000,2022年度,,58634
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2023100000,2023年度,,59983
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2023001012,2023年10～12月,,15138
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000103,2024年1～3月,,14323
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000406,2024年4～6月,,14865
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000709,2024年7～9月,,15750
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024001012,2024年10～12月,,15360
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2023001111,2023年11月,,4860
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2023001212,2023年12月,,5206
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000101,2024年1月,,4794
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000202,2024年2月,,4545
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000303,2024年3月,,4984
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000404,2024年4月,,4877
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000505,2024年5月,,5061
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000606,2024年6月,,4927
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000707,2024年7月,,5330
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000808,2024年8月,,5474
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024000909,2024年9月,,4946
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024001010,2024年10月,,5132
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024001111,2024年11月,,4909
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2024001212,2024年12月,,5319
0101300,百万円,01040100,販売額,01030100,販売額等,36000,徳島県,2025000101,2025年1月,,4875
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2022000000,2022年,,75816
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2023000000,2023年,,77832
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000000,2024年,,78921
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2021100000,2021年度,,73495
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2022100000,2022年度,,76760
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2023100000,2023年度,,77955
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2023001012,2023年10～12月,,19490
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000103,2024年1～3月,,18666
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000406,2024年4～6月,,19513
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000709,2024年7～9月,,20593
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024001012,2024年10～12月,,20149
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2023001111,2023年11月,,6233
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2023001212,2023年12月,,6681
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000101,2024年1月,,6207
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000202,2024年2月,,5959
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000303,2024年3月,,6500
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000404,2024年4月,,6400
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000505,2024年5月,,6629
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000606,2024年6月,,6484
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000707,2024年7月,,6979
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000808,2024年8月,,7117
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024000909,2024年9月,,6497
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024001010,2024年10月,,6785
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024001111,2024年11月,,6468
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2024001212,2024年12月,,6896
0101300,百万円,01040100,販売額,01030100,販売額等,37000,香川県,2025000101,2025年1月,,6357
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2022000000,2022年,,103198
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2023000000,2023年,,106337
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000000,2024年,,107484
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2021100000,2021年度,,99648
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2022100000,2022年度,,104493
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2023100000,2023年度,,106577
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2023001012,2023年10～12月,,26909
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000103,2024年1～3月,,25642
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000406,2024年4～6月,,26406
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000709,2024年7～9月,,27986
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024001012,2024年10～12月,,27450
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2023001111,2023年11月,,8571
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2023001212,2023年12月,,9318
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000101,2024年1月,,8625
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000202,2024年2月,,8139
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000303,2024年3月,,8878
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000404,2024年4月,,8685
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000505,2024年5月,,8957
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000606,2024年6月,,8764
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000707,2024年7月,,9470
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000808,2024年8月,,9652
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024000909,2024年9月,,8864
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024001010,2024年10月,,9135
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024001111,2024年11月,,8777
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2024001212,2024年12月,,9538
0101300,百万円,01040100,販売額,01030100,販売額等,38000,愛媛県,2025000101,2025年1月,,8772
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2022000000,2022年,,56049
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2023000000,2023年,,57944
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2024000000,2024年,,58358
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2021100000,2021年度,,54969
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2022100000,2022年度,,56745
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2023100000,2023年度,,58109
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2023001012,2023年10～12月,,14553
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2024000103,2024年1～3月,,14033
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2024000406,2024年4～6月,,14316
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2024000709,2024年7～9月,,15179
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2024001012,2024年10～12月,,14830
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2023001111,2023年11月,,4651
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2023001212,2023年12月,,4993
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2024000101,2024年1月,,4737
0101300,百万円,01040100,販売額,01030100,販売額等,39000,高知県,2024000202,2024年2月,,4447
