単位_db_code,単位_db,表頭_集計項目_db_code,表頭_集計項目_db,表側_集計項目_db_code,表側_集計項目_db,都道府県_code,都道府県,時間軸_db_code,時間軸_db,unit,value
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024000404,2024年4月,,3790
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024000505,2024年5月,,3895
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024000606,2024年6月,,3923
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024000707,2024年7月,,4074
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024000808,2024年8月,,4239
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024000909,2024年9月,,3783
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024001010,2024年10月,,3865
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024001111,2024年11月,,3812
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2024001212,2024年12月,,4495
0101300,百万円,01040110,販売額等,01030100,販売額等,39000,高知県,2025000101,2025年1月,,3830
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2022000000,2022年,,290381
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2023000000,2023年,,315339
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000000,2024年,,334329
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2021100000,2021年度,,279758
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2022100000,2022年度,,294762
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2023100000,2023年度,,322164
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2023001012,2023年10～12月,,82597
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000103,2024年1～3月,,78781
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000406,2024年4～6月,,82771
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000709,2024年7～9月,,85805
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024001012,2024年10～12月,,86972
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2023001111,2023年11月,,26213
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2023001212,2023年12月,,29413
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000101,2024年1月,,25312
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000202,2024年2月,,25442
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000303,2024年3月,,28027
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000404,2024年4月,,26779
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000505,2024年5月,,28127
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000606,2024年6月,,27865
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000707,2024年7月,,29345
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000808,2024年8月,,29030
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024000909,2024年9月,,27430
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024001010,2024年10月,,28010
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024001111,2024年11月,,27321
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2024001212,2024年12月,,31641
0101300,百万円,01040110,販売額等,01030100,販売額等,40000,福岡県,2025000101,2025年1月,,26927
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2022000000,2022年,,47405
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2023000000,2023年,,50249
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000000,2024年,,52956
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2021100000,2021年度,,46465
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2022100000,2022年度,,47826
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2023100000,2023年度,,51336
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2023001012,2023年10～12月,,12982
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000103,2024年1～3月,,12659
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000406,2024年4～6月,,13313
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000709,2024年7～9月,,13667
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024001012,2024年10～12月,,13317
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2023001111,2023年11月,,4072
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2023001212,2023年12月,,4659
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000101,2024年1月,,4164
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000202,2024年2月,,4063
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000303,2024年3月,,4432
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000404,2024年4月,,4295
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000505,2024年5月,,4514
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000606,2024年6月,,4504
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000707,2024年7月,,4704
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000808,2024年8月,,4706
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024000909,2024年9月,,4257
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024001010,2024年10月,,4346
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024001111,2024年11月,,4149
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2024001212,2024年12月,,4822
0101300,百万円,01040110,販売額等,01030100,販売額等,41000,佐賀県,2025000101,2025年1月,,4208
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2022000000,2022年,,67101
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2023000000,2023年,,72031
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000000,2024年,,74828
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2021100000,2021年度,,64009
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2022100000,2022年度,,67818
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2023100000,2023年度,,73363
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2023001012,2023年10～12月,,18727
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000103,2024年1～3月,,17600
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000406,2024年4～6月,,18541
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000709,2024年7～9月,,19524
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024001012,2024年10～12月,,19163
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2023001111,2023年11月,,5897
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2023001212,2023年12月,,6646
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000101,2024年1月,,5783
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000202,2024年2月,,5658
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000303,2024年3月,,6159
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000404,2024年4月,,5998
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000505,2024年5月,,6306
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000606,2024年6月,,6237
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000707,2024年7月,,6620
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000808,2024年8月,,6804
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024000909,2024年9月,,6100
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024001010,2024年10月,,6173
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024001111,2024年11月,,5979
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2024001212,2024年12月,,7011
0101300,百万円,01040110,販売額等,01030100,販売額等,42000,長崎県,2025000101,2025年1月,,6042
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2022000000,2022年,,96265
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2023000000,2023年,,103322
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000000,2024年,,107975
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2021100000,2021年度,,93342
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2022100000,2022年度,,97485
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2023100000,2023年度,,105252
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2023001012,2023年10～12月,,26996
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000103,2024年1～3月,,25436
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000406,2024年4～6月,,26763
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000709,2024年7～9月,,27932
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024001012,2024年10～12月,,27844
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2023001111,2023年11月,,8497
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2023001212,2023年12月,,9657
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000101,2024年1月,,8384
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000202,2024年2月,,8149
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000303,2024年3月,,8903
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000404,2024年4月,,8702
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000505,2024年5月,,9097
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000606,2024年6月,,8964
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000707,2024年7月,,9457
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000808,2024年8月,,9670
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024000909,2024年9月,,8805
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024001010,2024年10月,,8983
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024001111,2024年11月,,8663
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2024001212,2024年12月,,10198
0101300,百万円,01040110,販売額等,01030100,販売額等,43000,熊本県,2025000101,2025年1月,,8838
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2022000000,2022年,,67024
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2023000000,2023年,,71606
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000000,2024年,,75305
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2021100000,2021年度,,64248
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2022100000,2022年度,,67735
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2023100000,2023年度,,73019
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2023001012,2023年10～12月,,18823
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000103,2024年1～3月,,17695
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000406,2024年4～6月,,18734
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000709,2024年7～9月,,19554
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024001012,2024年10～12月,,19322
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2023001111,2023年11月,,5857
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2023001212,2023年12月,,6746
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000101,2024年1月,,5828
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000202,2024年2月,,5708
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000303,2024年3月,,6159
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000404,2024年4月,,6028
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000505,2024年5月,,6394
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000606,2024年6月,,6312
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000707,2024年7月,,6681
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000808,2024年8月,,6818
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024000909,2024年9月,,6055
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024001010,2024年10月,,6195
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024001111,2024年11月,,6039
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2024001212,2024年12月,,7088
0101300,百万円,01040110,販売額等,01030100,販売額等,44000,大分県,2025000101,2025年1月,,6497
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2022000000,2022年,,66597
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2023000000,2023年,,70160
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000000,2024年,,73593
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2021100000,2021年度,,65204
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2022100000,2022年度,,66951
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2023100000,2023年度,,71448
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2023001012,2023年10～12月,,18289
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000103,2024年1～3月,,17331
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000406,2024年4～6月,,18109
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000709,2024年7～9月,,19124
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024001012,2024年10～12月,,19029
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2023001111,2023年11月,,5684
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2023001212,2023年12月,,6606
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000101,2024年1月,,5753
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000202,2024年2月,,5559
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000303,2024年3月,,6019
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000404,2024年4月,,5877
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000505,2024年5月,,6138
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000606,2024年6月,,6094
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000707,2024年7月,,6520
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000808,2024年8月,,6698
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024000909,2024年9月,,5906
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024001010,2024年10月,,6076
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024001111,2024年11月,,5888
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2024001212,2024年12月,,7065
0101300,百万円,01040110,販売額等,01030100,販売額等,45000,宮崎県,2025000101,2025年1月,,6093
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2022000000,2022年,,88166
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2023000000,2023年,,94156
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000000,2024年,,101901
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2021100000,2021年度,,85055
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2022100000,2022年度,,88810
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2023100000,2023年度,,96848
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2023001012,2023年10～12月,,24762
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000103,2024年1～3月,,23960
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000406,2024年4～6月,,25288
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000709,2024年7～9月,,26496
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024001012,2024年10～12月,,26157
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2023001111,2023年11月,,7772
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2023001212,2023年12月,,8986
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000101,2024年1月,,7833
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000202,2024年2月,,7770
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000303,2024年3月,,8357
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000404,2024年4月,,8189
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000505,2024年5月,,8516
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000606,2024年6月,,8583
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000707,2024年7月,,9148
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000808,2024年8月,,9084
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024000909,2024年9月,,8264
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024001010,2024年10月,,8414
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024001111,2024年11月,,8138
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2024001212,2024年12月,,9605
0101300,百万円,01040110,販売額等,01030100,販売額等,46000,鹿児島県,2025000101,2025年1月,,8455
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2022000000,2022年,,25859
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2023000000,2023年,,29083
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000000,2024年,,33510
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2021100000,2021年度,,25243
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2022100000,2022年度,,26640
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2023100000,2023年度,,30115
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2023001012,2023年10～12月,,7695
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000103,2024年1～3月,,7696
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000406,2024年4～6月,,8265
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000709,2024年7～9月,,8709
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024001012,2024年10～12月,,8840
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2023001111,2023年11月,,2384
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2023001212,2023年12月,,2765
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000101,2024年1月,,2507
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000202,2024年2月,,2555
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000303,2024年3月,,2634
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000404,2024年4月,,2720
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000505,2024年5月,,2699
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000606,2024年6月,,2846
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000707,2024年7月,,3004
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000808,2024年8月,,2981
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024000909,2024年9月,,2724
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024001010,2024年10月,,2819
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024001111,2024年11月,,2810
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2024001212,2024年12月,,3211
0101300,百万円,01040110,販売額等,01030100,販売額等,47000,沖縄県,2025000101,2025年1月,,2902
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2022000000,2022年,,2.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2023000000,2023年,,6.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000000,2024年,,5.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2021100000,2021年度,,0.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2022100000,2022年度,,3.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2023100000,2023年度,,7.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2023001012,2023年10～12月,,6.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000103,2024年1～3月,,8
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000406,2024年4～6月,,5.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000709,2024年7～9月,,3.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024001012,2024年10～12月,,7.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2023001111,2023年11月,,4.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2023001212,2023年12月,,5.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000101,2024年1月,,4.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000202,2024年2月,,8.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000303,2024年3月,,11.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000404,2024年4月,,5.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000505,2024年5月,,4.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000606,2024年6月,,5.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000707,2024年7月,,4.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000808,2024年8月,,3.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024000909,2024年9月,,3.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024001010,2024年10月,,2.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024001111,2024年11月,,5
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2024001212,2024年12月,,13.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),01000,北海道,2025000101,2025年1月,,0.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2022000000,2022年,,7.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2023000000,2023年,,5.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000000,2024年,,4.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2021100000,2021年度,,5.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2022100000,2022年度,,6
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2023100000,2023年度,,6.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2023001012,2023年10～12月,,6.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000103,2024年1～3月,,7.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000406,2024年4～6月,,4.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000709,2024年7～9月,,2.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024001012,2024年10～12月,,4.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2023001111,2023年11月,,5.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2023001212,2023年12月,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000101,2024年1月,,5.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000202,2024年2月,,8.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000303,2024年3月,,7.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000404,2024年4月,,3
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000505,2024年5月,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000606,2024年6月,,5.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000707,2024年7月,,1
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000808,2024年8月,,2.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024000909,2024年9月,,4.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024001010,2024年10月,,2.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024001111,2024年11月,,4
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2024001212,2024年12月,,5.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),02000,青森県,2025000101,2025年1月,,0.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2022000000,2022年,,17.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2023000000,2023年,,10.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2024000000,2024年,,8.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2021100000,2021年度,,10.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2022100000,2022年度,,16.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2023100000,2023年度,,9.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2023001012,2023年10～12月,,6.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2024000103,2024年1～3月,,9.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2024000406,2024年4～6月,,8.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),03000,岩手県,2024000709,2024年7～9月,,6.1
